res_status_code,affil_OG,substring,score,chosen,organization_id,organization_name
200,Australian National University - Research school of Earth Sciences,Australian%20National%20University%20 %20Research%20school%20of%20Earth%20Sciences,0.55,False,https://ror.org/013v77n27,Australian Seafood Industries (Australia)
200,Australian National University - Research school of Earth Sciences,Australian%20National%20University%20 %20Research%20school%20of%20Earth%20Sciences,0.54,False,https://ror.org/00ygteq35,Australian Coal Research (Australia)
200,Natuur En Milieu,Natuur%20En%20Milieu,0.62,False,https://ror.org/017ep6b53,Natur Museum Luzern
200,Natuur En Milieu,Natuur%20En%20Milieu,0.53,False,https://ror.org/03stctc86,Enetjärn Natur (Sweden)
200,European Space Agency,European%20Space%20Agency,0.73,False,https://ror.org/03wd9za21,European Space Agency
200,European Space Agency,European%20Space%20Agency,0.63,False,https://ror.org/01wq1xf82,European Academy of Technology and Innovation Assessment
200,European Space Agency,European%20Space%20Agency,0.54,False,https://ror.org/001b17f86,European Council
200,European Space Agency,European%20Space%20Agency,0.52,False,https://ror.org/0111qwn65,Európske Právne Centrum Občianske Združenie
200,personal,personal,0.74,False,https://ror.org/04jy41s17,Pro Persona
200,personal,personal,0.53,False,https://ror.org/04089mn23,Edgewell Personal Care (United States)
200,personal emailadres,personal%20emailadres,0.56,False,https://ror.org/04089mn23,Edgewell Personal Care (United States)
200,personal emailadres,personal%20emailadres,0.53,False,https://ror.org/02q8ad752,Austria Personal Service (Austria)
200,crabdatabase.info,crabdatabase info,0.54,False,https://ror.org/045h8gy65,Vale (Canada)
200,"Observation.org, ",Observation org%2C%20,0.6,False,https://ror.org/02891nv36,NOAA Office of Observations
200,"Observation.org, ",Observation org%2C%20,0.53,False,https://ror.org/04t4pcw17,Astronomical Observatory
200,"Observation.org, ",Observation org%2C%20,0.53,False,https://ror.org/04t57zm22,Institut für Steinkonservierung e.V.
200,Research Foundation � Flanders,Research%20Foundation%20%EF%BF%BD%20Flanders,0.78,False,https://ror.org/03qtxy027,Research Foundation - Flanders
200,Research Foundation � Flanders,Research%20Foundation%20%EF%BF%BD%20Flanders,0.64,False,https://ror.org/004j3q729,Diabetes Tutkimussaatio
200,Research Foundation � Flanders,Research%20Foundation%20%EF%BF%BD%20Flanders,0.6,False,https://ror.org/018mejw64,Deutsche Forschungsgemeinschaft
200,Research Foundation � Flanders,Research%20Foundation%20%EF%BF%BD%20Flanders,0.58,False,https://ror.org/03rhhdt14,Flanders Hydraulics
200,Research Foundation � Flanders,Research%20Foundation%20%EF%BF%BD%20Flanders,0.57,False,https://ror.org/02s87b036,Fondation pour la Recherche Stratégique
200,Bloomberg,Bloomberg,1.0,True,https://ror.org/02rdpzb15,Bloomberg (United States)
200,Bloomberg,Bloomberg,0.55,False,https://ror.org/01sv5vd96,Bloomberg Philanthropies
200,Reuters,Reuters,0.86,False,https://ror.org/00rcvgx40,Rutgers Sexual and Reproductive Health and Rights
200,Reuters,Reuters,0.86,False,https://ror.org/05vt9qd57,"Rutgers, The State University of New Jersey"
200,Reuters,Reuters,0.71,False,https://ror.org/029hcca68,Centers for New Horizons
200,Reuters,Reuters,0.64,False,https://ror.org/008krtd86,Thomson Reuters (United Kingdom)
200,Reuters,Reuters,0.64,False,https://ror.org/00m7gt169,Thomson Reuters (United States)
200,Reuters,Reuters,0.64,False,https://ror.org/01r4zz038,Thomson Reuters (Canada)
200,Reuters,Reuters,0.64,False,https://ror.org/02kh7ez55,Thomson Reuters (Switzerland)
200,Reuters,Reuters,0.64,False,https://ror.org/03smr8g19,Thomson Reuters (Brazil)
200,The New York Times,The%20New%20York%20Times,0.74,False,https://ror.org/011w6k548,New York Times
200,Open Street Map Foundation,Open%20Street%20Map%20Foundation,0.68,False,https://ror.org/00fsdxs93,Open Geospatial Consortium
200,Open Street Map Foundation,Open%20Street%20Map%20Foundation,0.65,False,https://ror.org/030pnaq74,Open Library Foundation
200,Open Street Map Foundation,Open%20Street%20Map%20Foundation,0.62,False,https://ror.org/00mv0bm80,OAPEN Foundation
200,Open Street Map Foundation,Open%20Street%20Map%20Foundation,0.55,False,https://ror.org/00cjqbk89,OSGeo
200,Open Street Map Foundation,Open%20Street%20Map%20Foundation,0.53,False,https://ror.org/05a60y787,Intercultural Open University Foundation
200,Open Street Map Foundation,Open%20Street%20Map%20Foundation,0.52,False,https://ror.org/02cfy3z22,Open Knowledge Foundation Deutschland
200,Cyprus University of Technology,Cyprus%20University%20of%20Technology,0.71,False,https://ror.org/05qt8tf94,Cyprus University of Technology
200,Indonesian Institute of Science,Indonesian%20Institute%20of%20Science,0.61,False,https://ror.org/03d7c1451,Indonesian Institute of Sciences
200,Indonesian Institute of Science,Indonesian%20Institute%20of%20Science,0.54,False,https://ror.org/01ymejj86,Indonesian Adventist University
200,Indonesian Institute of Science,Indonesian%20Institute%20of%20Science,0.53,False,https://ror.org/01dwwr847,Indonesia Philanthropy Association
200,BGI-Qingdao,BGI,0.9,False,https://ror.org/013bkjj52,Beijing Graphene Institute
200,BGI-Qingdao,BGI,0.9,False,https://ror.org/038fqq280,Botswana Geoscience Institute
200,BGI-Qingdao,BGI,0.9,False,https://ror.org/03vh2mm87,Pinchot University
200,BGI-Qingdao,BGI,0.9,False,https://ror.org/045pn2j94,BGI Group (China)
200,BGI-Qingdao,BGI Qingdao,0.67,False,https://ror.org/021cj6z65,Qingdao University
200,BGI-Qingdao,BGI Qingdao,0.62,False,https://ror.org/041j8js14,Qingdao University of Science and Technology
200,BGI-Qingdao,BGI Qingdao,0.6,False,https://ror.org/01kw6jz33,BGI Group (Japan)
200,BGI-Qingdao,BGI Qingdao,0.52,False,https://ror.org/0155ctq43,BGI Genomics
200,Ministry of Environment and Water - Executive Environment Agency (ExEA),Ministry%20of%20Environment%20and%20Water%20 %20Executive%20Environment%20Agency%20%28ExEA%29,0.58,False,https://ror.org/05hjmfb58,Egyptian Ministry of Environment
200,Australian Antarctic Data Centre,Australian%20Antarctic%20Data%20Centre,0.6,False,https://ror.org/05e89k615,Australian Antarctic Division
200,Senckenberg Nature Research Society,Senckenberg%20Nature%20Research%20Society,0.68,False,https://ror.org/00xmqmx64,Senckenberg Society for Nature Research
200,Senckenberg Nature Research Society,Senckenberg%20Nature%20Research%20Society,0.59,False,https://ror.org/01wz97s39,Senckenberg Research Institute and Natural History Museum Frankfurt/M
200,Senckenberg Nature Research Society,Senckenberg%20Nature%20Research%20Society,0.57,False,https://ror.org/03sd3yf61,Senckenberg am Meer
200,Senckenberg Nature Research Society,Senckenberg%20Nature%20Research%20Society,0.55,False,https://ror.org/016xad343,Senckenberg Natural History Collections Dresden
200,Senckenberg Nature Research Society,Senckenberg%20Nature%20Research%20Society,0.54,False,https://ror.org/01amp2a31,Senckenberg Biodiversity and Climate Research Centre
200,Senckenberg Nature Research Society,Senckenberg%20Nature%20Research%20Society,0.53,False,https://ror.org/04zdqq152,Senckenberg German Entomological Institute
200,Senckenberg Nature Research Society,Senckenberg%20Nature%20Research%20Society,0.51,False,https://ror.org/05jv9s411,Senckenberg Museum für Naturkunde Görlitz
200,Centre for Biodiversity Genomics (CBG),Centre%20for%20Biodiversity%20Genomics%20%28CBG%29,0.59,False,https://ror.org/025twjg59,Berlin Center for Genomics in Biodiversity Research
200,Centre for Biodiversity Genomics (CBG),Centre%20for%20Biodiversity%20Genomics%20%28CBG%29,0.57,False,https://ror.org/0396gab88,LOEWE Centre for Translational Biodiversity Genomics
200,Centre for Biodiversity Genomics (CBG),Centre%20for%20Biodiversity%20Genomics%20%28CBG%29,0.52,False,https://ror.org/0476hs695,Centro de Investigação em Biodiversidade e Recursos Genéticos
200,Marine Conservation Society,Marine%20Conservation%20Society,0.77,False,https://ror.org/030a9rt17,Marine Conservation Institute
200,Marine Conservation Society,Marine%20Conservation%20Society,0.64,False,https://ror.org/03b2rjh82,Marine Conservation Alliance
200,Ocean Ecology Limited,Ocean%20Ecology%20Limited,0.67,False,https://ror.org/043a93608,Oceans Limited (Canada)
200,Swedish Museum of Natural History - Department of Palaeobiology,Swedish%20Museum%20of%20Natural%20History%20 %20Department%20of%20Palaeobiology,0.59,False,https://ror.org/05k323c76,Swedish Museum of Natural History
200,Swedish Museum of Natural History - Department of Palaeobiology,Swedish%20Museum%20of%20Natural%20History%20 %20Department%20of%20Palaeobiology,0.52,False,https://ror.org/05jv9s411,Senckenberg Museum für Naturkunde Görlitz
200,Florida International University,Florida%20International%20University,0.71,False,https://ror.org/02gz6gg07,Florida International University
200,Florida International University,Florida%20International%20University,0.55,False,https://ror.org/00ybawk55,Florida International University Alumni Association
200,Florida International University,Florida%20International%20University,0.54,False,https://ror.org/05p8w6387,Florida Atlantic University
200,Florida International University,Florida%20International%20University,0.52,False,https://ror.org/02y3ad647,University of Florida
200,Florida International University,Florida%20International%20University,0.52,False,https://ror.org/036nfer12,University of Central Florida
200,Florida International University,Florida%20International%20University,0.52,False,https://ror.org/03befxt38,Everest University
200,Florida International University,Florida%20International%20University,0.51,False,https://ror.org/01j903a45,University of North Florida
200,Florida Atlantic University - Harbor Branch Oceanographic Institute,Florida%20Atlantic%20University%20 %20Harbor%20Branch%20Oceanographic%20Institute,0.81,False,https://ror.org/05p8w6387,Florida Atlantic University
200,Florida Atlantic University - Harbor Branch Oceanographic Institute,Florida%20Atlantic%20University%20 %20Harbor%20Branch%20Oceanographic%20Institute,0.76,False,https://ror.org/05gzqyx59,Harbor Branch Oceanographic Institute
200,Florida Atlantic University - Harbor Branch Oceanographic Institute,Florida%20Atlantic%20University%20 %20Harbor%20Branch%20Oceanographic%20Institute,0.66,False,https://ror.org/02gz6gg07,Florida International University
200,Florida Atlantic University - Harbor Branch Oceanographic Institute,Florida%20Atlantic%20University%20 %20Harbor%20Branch%20Oceanographic%20Institute,0.58,False,https://ror.org/05g3dte14,Florida State University
200,Florida Atlantic University - Harbor Branch Oceanographic Institute,Florida%20Atlantic%20University%20 %20Harbor%20Branch%20Oceanographic%20Institute,0.57,False,https://ror.org/02y3ad647,University of Florida
200,Florida Atlantic University - Harbor Branch Oceanographic Institute,Florida%20Atlantic%20University%20 %20Harbor%20Branch%20Oceanographic%20Institute,0.56,False,https://ror.org/026hjc247,Florida Southern College
200,Florida Atlantic University - Harbor Branch Oceanographic Institute,Florida%20Atlantic%20University%20 %20Harbor%20Branch%20Oceanographic%20Institute,0.52,False,https://ror.org/036nfer12,University of Central Florida
200,Oceana Europe,Oceana%20Europe,0.67,False,https://ror.org/007dbrz84,Geo-Ocean
200,Oceana Europe,Oceana%20Europe,0.53,False,https://ror.org/01rz37c55,World Health Organization Regional Office for Europe
200,PANGAEA,PANGAEA,0.59,False,https://ror.org/022ka4k09,Museo De Arte Contemporaneo
200,PANGAEA,PANGAEA,0.57,False,https://ror.org/01ew11x49,Panacea Biotec (India)
200,JAMSTEC (Japan Agency for Marine-Earth Science and Technology) - Biological Information System for Marine Life (BISMaL),JAMSTEC,1.0,False,https://ror.org/059qg2m13,Japan Agency for Marine-Earth Science and Technology
200,Natural History Collections of Tyrolean State Museum Ferdinandeum,Natural%20History%20Collections%20of%20Tyrolean%20State%20Museum%20Ferdinandeum,0.55,False,https://ror.org/016xad343,Senckenberg Natural History Collections Dresden
200,Massachusetts Institute of Technology (MIT) - Sea Grant College Program,Massachusetts%20Institute%20of%20Technology%20%28MIT%29%20 %20Sea%20Grant%20College%20Program,0.76,False,https://ror.org/042nb2s44,Massachusetts Institute of Technology
200,Massachusetts Institute of Technology (MIT) - Sea Grant College Program,Massachusetts%20Institute%20of%20Technology%20%28MIT%29%20 %20Sea%20Grant%20College%20Program,0.75,False,https://ror.org/05mydvn22,Massachusetts Technology Collaborative
